cadence,elevation,distance,temperature,humidity,aqi,heart_rate
160,25.5,1073.8,11.1,41.5,20,97
162,25.5,1077.4,11.1,41.5,20,98
159,25.6,1080.5,11.1,41.5,20,96
159,25.6,1083.0,11.1,41.5,20,96
161,25.6,1085.7,11.1,41.5,20,97
160,25.6,1088.6,11.1,41.5,20,97
161,25.7,1091.3,11.1,41.5,20,99
158,25.7,1094.1,11.1,41.5,20,95
160,25.7,1097.7,11.1,41.5,20,96
161,25.8,1101.3,11.1,41.5,20,98
162,25.8,1103.8,11.1,41.5,20,97
159,25.8,1107.0,11.1,41.5,20,96
160,25.8,1110.2,11.1,41.5,20,96
160,25.8,1113.2,11.1,41.5,20,96
161,25.8,1116.4,11.1,41.5,20,97
158,25.8,1119.2,11.1,41.5,20,96
160,25.8,1122.3,11.1,41.5,20,97
162,25.7,1125.0,11.1,41.5,20,97
162,25.8,1127.8,11.1,41.5,20,98
158,25.7,1130.7,11.1,41.5,20,96
160,25.8,1133.5,11.1,41.5,20,96
159,25.8,1136.0,11.1,41.5,20,96
161,25.7,1139.8,11.1,41.5,20,97
162,25.8,1142.9,11.1,41.5,20,97
162,25.9,1146.6,11.1,41.5,20,98
162,25.9,1150.4,11.1,41.5,20,97
160,25.9,1153.8,11.1,41.5,20,96
162,26.0,1157.4,11.1,41.5,20,98
160,26.1,1160.8,11.1,41.5,20,97
159,26.1,1163.6,11.1,41.5,20,97
162,26.0,1166.3,11.1,41.5,20,97
162,26.0,1170.0,11.1,41.5,20,99
160,26.0,1172.9,11.1,41.5,20,97
160,26.0,1176.5,11.1,41.5,20,98
158,26.0,1179.8,11.1,41.5,20,96
162,26.1,1182.4,11.1,41.5,20,97
160,26.1,1186.0,11.1,41.5,20,97
158,26.1,1189.5,11.1,41.5,20,97
159,26.1,1192.8,11.1,41.5,20,95
160,26.1,1195.6,11.1,41.5,20,98
160,26.2,1198.7,11.1,41.5,20,96
162,26.2,1201.9,11.1,41.5,20,99
160,26.2,1204.9,11.1,41.5,20,96
158,26.2,1208.5,11.1,41.5,20,96
161,26.3,1211.5,11.1,41.5,20,97
162,26.3,1214.4,11.1,41.5,20,99
158,26.3,1217.8,11.1,41.5,20,97
161,26.3,1220.5,11.1,41.5,20,97
158,26.3,1223.4,11.1,41.5,20,97
160,26.4,1226.1,11.1,41.5,20,96
160,26.3,1228.6,11.1,41.5,20,97
162,26.3,1232.0,11.1,41.5,20,99
162,26.3,1235.6,11.1,41.5,20,99
158,26.3,1238.4,11.1,41.5,20,96
161,26.3,1241.4,11.1,41.5,20,97
160,26.3,1244.9,11.1,41.5,20,98
162,26.3,1247.7,11.1,41.5,20,98
162,26.3,1250.6,11.1,41.5,20,98
162,26.4,1253.1,11.1,41.5,20,99
160,26.4,1256.8,11.1,41.5,20,97
160,26.4,1260.2,11.1,41.5,20,98
161,26.4,1262.8,11.1,41.5,20,98
158,26.4,1265.4,11.1,41.5,20,96
160,26.4,1267.8,11.1,41.5,20,97
159,26.5,1271.5,11.1,41.5,20,98
158,26.5,1275.2,11.1,41.5,20,97
159,26.5,1278.6,11.1,41.5,20,97
161,26.6,1281.8,11.1,41.5,20,97
161,26.6,1285.1,11.1,41.5,20,98
159,26.6,1288.6,11.1,41.5,20,96
162,26.7,1291.3,11.1,41.5,20,98
162,26.7,1294.6,11.1,41.5,20,98
161,26.8,1298.3,11.1,41.5,20,98
158,26.7,1301.3,11.1,41.5,20,96
160,26.7,1304.5,11.1,41.5,20,97
162,26.7,1307.6,11.1,41.5,20,98
161,26.7,1311.2,11.1,41.5,20,95
162,26.7,1314.2,11.1,41.5,20,97
158,26.8,1317.8,11.1,41.5,20,98
158,26.8,1321.5,11.1,41.5,20,98
159,26.8,1324.1,11.1,41.5,20,95
158,26.8,1327.1,11.1,41.5,20,97
159,26.8,1330.0,11.1,41.5,20,98
161,26.8,1333.0,11.1,41.5,20,97
160,26.8,1336.3,11.1,41.5,20,97
159,26.9,1339.0,11.1,41.5,20,97
160,26.9,1341.5,11.1,41.5,20,97
159,26.8,1344.3,11.1,41.5,20,97
162,26.9,1347.5,11.1,41.5,20,99
162,26.9,1351.1,11.1,41.5,20,99
159,26.9,1354.1,11.1,41.5,20,97
160,26.9,1357.8,11.1,41.5,20,98
162,26.9,1360.4,11.1,41.5,20,99
161,26.9,1363.6,11.1,41.5,20,99
158,27.0,1366.1,11.1,41.5,20,96
158,27.0,1368.7,11.1,41.5,20,96
160,26.9,1372.0,11.1,41.5,20,99
159,27.0,1375.2,11.1,41.5,20,96
159,27.0,1378.3,11.1,41.5,20,96
159,27.0,1381.4,11.1,41.5,20,97
159,26.9,1384.1,11.1,41.5,20,98
159,27.0,1387.8,11.1,41.5,20,96
159,27.0,1390.9,11.1,41.5,20,98
158,26.9,1394.2,11.1,41.5,20,97
158,27.0,1397.0,11.1,41.5,20,98
162,27.0,1400.0,11.1,41.5,20,98
161,26.9,1403.5,11.1,41.5,20,98
161,27.0,1406.5,11.1,41.5,20,99
159,27.1,1409.8,11.1,41.5,20,97
158,27.0,1412.6,11.1,41.5,20,97
160,27.0,1415.3,11.1,41.5,20,96
162,27.0,1418.7,11.1,41.5,20,99
160,27.0,1422.5,11.1,41.5,20,99
158,26.9,1425.1,11.1,41.5,20,96
162,27.0,1428.9,11.1,41.5,20,99
160,26.9,1431.4,11.1,41.5,20,99
162,27.0,1434.9,11.1,41.5,20,99
158,27.0,1438.4,11.1,41.5,20,97
161,27.0,1440.9,11.1,41.5,20,98
159,27.0,1444.4,11.1,41.5,20,98
159,27.0,1447.6,11.1,41.5,20,97
159,27.0,1451.3,11.1,41.5,20,98
159,27.0,1454.8,11.1,41.5,20,98
158,27.0,1457.9,11.1,41.5,20,97
161,27.1,1460.3,11.1,41.5,20,99
158,27.1,1463.0,11.1,41.5,20,95
161,27.2,1466.5,11.1,41.5,20,99
159,27.2,1469.3,11.1,41.5,20,98
161,27.2,1472.0,11.1,41.5,20,97
162,27.1,1474.5,11.1,41.5,20,99
161,27.2,1477.2,11.1,41.5,20,98
160,27.2,1480.7,11.1,41.5,20,98
160,27.2,1484.0,11.1,41.5,20,98
159,27.2,1487.6,11.1,41.5,20,99
162,27.1,1491.3,11.1,41.5,20,98
158,27.1,1494.6,11.1,41.5,20,98
162,27.2,1498.0,11.1,41.5,20,99
158,27.2,1501.4,11.1,41.5,20,96
160,27.2,1505.2,11.1,41.5,20,98
162,27.2,1508.6,11.1,41.5,20,98
159,27.2,1511.1,11.1,41.5,20,97
161,27.2,1513.6,11.1,41.5,20,99
158,27.2,1517.3,11.1,41.5,20,98
158,27.3,1519.8,11.1,41.5,20,97
162,27.3,1523.3,11.1,41.5,20,99
160,27.2,1526.1,11.1,41.5,20,99
162,27.3,1529.7,11.1,41.5,20,99
160,27.3,1532.6,11.1,41.5,20,99
161,27.3,1536.0,11.1,41.5,20,99
159,27.4,1538.4,11.1,41.5,20,98
161,27.4,1541.9,11.1,41.5,20,98
161,27.4,1544.6,11.1,41.5,20,98
158,27.4,1547.3,11.1,41.5,20,96
160,27.4,1549.8,11.1,41.5,20,98
161,27.5,1553.2,11.1,41.5,20,98
161,27.4,1556.4,11.1,41.5,20,99
158,27.4,1559.9,11.1,41.5,20,96
160,27.5,1562.6,11.1,41.5,20,98
158,27.6,1566.2,11.1,41.5,20,96
161,27.6,1568.6,11.1,41.5,20,99
158,27.6,1571.3,11.1,41.5,20,96
160,27.6,1574.0,11.1,41.5,20,98
159,27.6,1576.9,11.1,41.5,20,98
161,27.6,1580.0,11.1,41.5,20,99
158,27.6,1583.3,11.1,41.5,20,97
158,27.6,1586.9,11.1,41.5,20,100
161,27.7,1589.7,11.1,41.5,20,99
160,27.7,1593.4,11.1,41.5,20,98
159,27.8,1596.9,11.1,41.5,20,99
159,27.8,1600.1,11.1,41.5,20,98
161,27.9,1602.9,11.1,41.5,20,100
158,27.9,1605.5,11.1,41.5,20,96
160,28.0,1608.7,11.1,41.5,20,98
161,28.0,1611.8,11.1,41.5,20,100
159,28.1,1615.0,11.1,41.5,20,98
161,28.1,1618.7,11.1,41.5,20,99
158,28.0,1621.6,11.1,41.5,20,97
159,28.0,1624.2,11.1,41.5,20,99
162,28.1,1627.5,11.1,41.5,20,100
158,28.1,1630.9,11.1,41.5,20,98
162,28.1,1634.4,11.1,41.5,20,99
162,28.1,1636.8,11.1,41.5,20,99
159,28.0,1640.6,11.1,41.5,20,97
161,28.0,1644.1,11.1,41.5,20,100
161,28.0,1647.1,11.1,41.5,20,99
160,28.0,1650.2,11.1,41.5,20,100
158,28.0,1653.5,11.1,41.5,20,98
159,28.0,1657.2,11.1,41.5,20,100
161,28.1,1660.2,11.1,41.5,20,100
159,28.0,1664.0,11.1,41.5,20,99
162,28.0,1666.5,11.1,41.5,20,100
160,28.1,1669.9,11.1,41.5,20,98
159,28.2,1672.8,11.1,41.5,20,98
160,28.1,1675.6,11.1,41.5,20,99
158,28.2,1678.5,11.1,41.5,20,97
161,28.2,1681.6,11.1,41.5,20,100
158,28.3,1684.8,11.1,41.5,20,99
161,28.3,1688.0,11.1,41.5,20,100
158,28.2,1690.5,11.1,41.5,20,99
161,28.2,1694.1,11.1,41.5,20,97
160,28.2,1696.8,11.1,41.5,20,99
158,28.3,1699.7,11.1,41.5,20,98
161,28.2,1703.4,11.1,41.5,20,99
160,28.3,1705.9,11.1,41.5,20,98
159,28.3,1708.4,11.1,41.5,20,98
162,28.2,1710.9,11.1,41.5,20,100
160,28.3,1714.0,11.1,41.5,20,99
161,28.2,1717.4,11.1,41.5,20,99
158,28.2,1719.8,11.1,41.5,20,99
158,28.2,1723.0,11.1,41.5,20,98
160,28.2,1726.6,11.1,41.5,20,98
161,28.2,1729.7,11.1,41.5,20,100
158,28.2,1733.2,11.1,41.5,20,97
158,28.2,1736.5,11.1,41.5,20,97
160,28.2,1740.3,11.1,41.5,20,98
159,28.2,1743.5,11.1,41.5,20,98
161,28.1,1746.4,11.1,41.5,20,99
162,28.1,1749.1,11.1,41.5,20,99
159,28.1,1752.0,11.1,41.5,20,101
160,28.2,1754.5,11.1,41.5,20,100
162,28.2,1757.5,11.1,41.5,20,100
159,28.3,1760.2,11.1,41.5,20,97
162,28.3,1763.0,11.1,41.5,20,99
159,28.4,1765.9,11.1,41.5,20,99
159,28.3,1768.5,11.1,41.5,20,98
158,28.4,1772.2,11.1,41.5,20,98
160,28.4,1775.7,11.1,41.5,20,98
158,28.4,1778.3,11.1,41.5,20,100
158,28.4,1781.2,11.1,41.5,20,97
160,28.5,1784.0,11.1,41.5,20,102
162,28.4,1787.4,11.1,41.5,20,100
161,28.5,1790.6,11.1,41.5,20,99
158,28.5,1793.5,11.1,41.5,20,98
161,28.5,1796.9,11.1,41.5,20,100
162,28.5,1800.0,11.1,41.5,20,101
160,28.5,1802.7,11.1,41.5,20,98
160,28.5,1806.0,11.1,41.5,20,99
162,28.4,1808.9,11.1,41.5,20,100
160,28.4,1811.9,11.1,41.5,20,100
162,28.5,1815.2,11.1,41.5,20,99
162,28.4,1818.3,11.1,41.5,20,100
160,28.4,1822.0,11.1,41.5,20,100
160,28.5,1824.7,11.1,41.5,20,98
158,28.4,1828.2,11.1,41.5,20,98
158,28.4,1830.8,11.1,41.5,20,98
161,28.4,1834.6,11.1,41.5,20,100
159,28.3,1837.0,11.1,41.5,20,100
158,28.3,1839.5,11.1,41.5,20,97
162,28.3,1843.1,11.1,41.5,20,103
160,28.4,1845.6,11.1,41.5,20,99
161,28.3,1848.3,11.1,41.5,20,100
160,28.3,1851.8,11.1,41.5,20,100
161,28.4,1855.0,11.1,41.5,20,99
162,28.4,1858.3,11.1,41.5,20,101
160,28.4,1860.9,11.1,41.5,20,98
158,28.4,1863.6,11.1,41.5,20,98
161,28.4,1867.3,11.1,41.5,20,99
158,28.5,1870.8,11.1,41.5,20,101
159,28.5,1873.4,11.1,41.5,20,99
160,28.5,1876.2,11.1,41.5,20,98
161,28.5,1879.1,11.1,41.5,20,99
160,28.6,1882.3,11.1,41.5,20,98
158,28.6,1885.2,11.1,41.5,20,99
159,28.6,1888.0,11.1,41.5,20,98
158,28.5,1891.0,11.1,41.5,20,98
161,28.6,1894.0,11.1,41.5,20,99
158,28.7,1897.6,11.1,41.5,20,99
162,28.7,1900.6,11.1,41.5,20,100
161,28.7,1903.1,11.1,41.5,20,99
160,28.7,1906.7,11.1,41.5,20,98
159,28.8,1909.8,11.1,41.5,20,99
158,28.7,1912.9,11.1,41.5,20,99
158,28.7,1915.9,11.1,41.5,20,99
159,28.7,1918.7,11.1,41.5,20,100
161,28.8,1921.6,11.1,41.5,20,102
162,28.7,1924.9,11.1,41.5,20,100
161,28.7,1927.5,11.1,41.5,20,100
162,28.7,1930.3,11.1,41.5,20,100
160,28.8,1933.0,11.1,41.5,20,100
162,28.8,1935.8,11.1,41.5,20,101
160,28.8,1938.9,11.1,41.5,20,99
158,28.8,1942.7,11.1,41.5,20,97
159,28.9,1945.2,11.1,41.5,20,100
161,28.9,1947.9,11.1,41.5,20,101
162,28.9,1951.5,11.1,41.5,20,101
160,28.8,1954.4,11.1,41.5,20,99
160,28.8,1957.3,11.1,41.5,20,99
158,28.9,1960.1,11.1,41.5,20,98
160,28.9,1963.6,11.1,41.5,20,99
158,28.9,1967.1,11.1,41.5,20,100
161,28.9,1970.3,11.1,41.5,20,100
158,28.9,1974.0,11.1,41.5,20,99
162,28.9,1976.9,11.1,41.5,20,101
162,28.9,1979.6,11.1,41.5,20,99
162,28.8,1982.8,11.1,41.5,20,100
160,28.8,1986.3,11.1,41.5,20,101
159,28.9,1988.9,11.1,41.5,20,100
161,28.8,1992.1,11.1,41.5,20,99
160,28.9,1995.7,11.1,41.5,20,100
158,28.9,1998.9,11.1,41.5,20,98
159,28.9,2001.6,11.1,41.5,20,100
161,28.9,2004.5,11.1,41.5,20,100
159,28.9,2007.9,11.1,41.5,20,100
160,29.0,2010.9,11.1,41.5,20,100
160,29.0,2013.3,11.1,41.5,20,101
162,28.9,2016.0,11.1,41.5,20,101
160,29.0,2019.5,11.1,41.5,20,100
162,29.0,2023.2,11.1,41.5,20,101
160,29.1,2026.4,11.1,41.5,20,100
158,29.1,2029.8,11.1,41.5,20,100
160,29.1,2033.3,11.1,41.5,20,99
159,29.1,2036.2,11.1,41.5,20,99
158,29.1,2039.4,11.1,41.5,20,97
161,29.0,2042.8,11.1,41.5,20,100
159,29.1,2046.3,11.1,41.5,20,99
161,29.1,2049.2,11.1,41.5,20,100
159,29.1,2052.8,11.1,41.5,20,100
158,29.1,2056.2,11.1,41.5,20,98
160,29.1,2059.7,11.1,41.5,20,100
158,29.2,2062.8,11.1,41.5,20,99
158,29.3,2065.5,11.1,41.5,20,99
160,29.3,2069.3,11.1,41.5,20,100
160,29.3,2071.7,11.1,41.5,20,101
159,29.4,2075.0,11.1,41.5,20,98
158,29.4,2078.2,11.1,41.5,20,99
160,29.5,2081.7,11.1,41.5,20,98
158,29.4,2084.8,11.1,41.5,20,99
159,29.4,2087.7,11.1,41.5,20,100
162,29.4,2090.9,11.1,41.5,20,100
162,29.4,2093.5,11.1,41.5,20,101
158,29.4,2097.1,11.1,41.5,20,99
161,29.4,2100.7,11.1,41.5,20,101
162,29.5,2103.8,11.1,41.5,20,100
160,29.4,2106.3,11.1,41.5,20,99
162,29.5,2108.8,11.1,41.5,20,99
159,29.5,2111.7,11.1,41.5,20,100
160,29.5,2115.2,11.1,41.5,20,101
162,29.6,2118.7,11.1,41.5,20,101
162,29.6,2121.2,11.1,41.5,20,103
160,29.7,2124.1,11.1,41.5,20,101
161,29.7,2126.7,11.1,41.5,20,101
161,29.7,2129.3,11.1,41.5,20,100
162,29.7,2131.9,11.1,41.5,20,100
160,29.7,2135.6,11.1,41.5,20,100
159,29.7,2138.0,11.1,41.5,20,100
161,29.7,2141.5,11.1,41.5,20,99
160,29.7,2145.1,11.1,41.5,20,100
158,29.7,2147.9,11.1,41.5,20,99
162,29.7,2151.0,11.1,41.5,20,101
159,29.7,2154.3,11.1,41.5,20,100
159,29.7,2158.1,11.1,41.5,20,101
162,29.7,2161.2,11.1,41.5,20,101
160,29.7,2164.1,11.1,41.5,20,99
159,29.7,2167.1,11.1,41.5,20,100
162,29.8,2169.6,11.1,41.5,20,100
158,29.8,2172.2,11.1,41.5,20,99
161,29.8,2175.7,11.1,41.5,20,101
160,29.9,2178.7,11.1,41.5,20,102
158,29.9,2182.3,11.1,41.5,20,100
159,29.9,2185.5,11.1,41.5,20,99
162,29.8,2189.0,11.1,41.5,20,102
158,29.9,2191.6,11.1,41.5,20,100
158,29.9,2195.2,11.1,41.5,20,98
158,29.9,2198.2,11.1,41.5,20,100
161,29.9,2201.0,11.1,41.5,20,99
158,29.9,2203.9,11.1,41.5,20,99
161,29.9,2206.9,11.1,41.5,20,101
158,29.9,2210.0,11.1,41.5,20,100
158,29.9,2213.4,11.1,41.5,20,98
162,29.9,2215.9,11.1,41.5,20,101
160,29.9,2218.7,11.1,41.5,20,100
160,29.9,2221.9,11.1,41.5,20,102
159,29.9,2225.0,11.1,41.5,20,100
162,29.9,2228.2,11.1,41.5,20,100
162,29.9,2230.6,11.1,41.5,20,101
158,29.9,2233.4,11.1,41.5,20,99
159,29.9,2236.7,11.1,41.5,20,101
159,29.9,2239.7,11.1,41.5,20,101
159,30.0,2243.2,11.1,41.5,20,100
161,30.0,2246.4,11.1,41.5,20,100
160,30.1,2249.9,11.1,41.5,20,101
162,30.1,2252.5,11.1,41.5,20,103
159,30.2,2256.2,11.1,41.5,20,98
161,30.2,2258.8,11.1,41.5,20,103
162,30.2,2261.9,11.1,41.5,20,100
160,30.3,2264.8,11.1,41.5,20,102
160,30.3,2268.2,11.1,41.5,20,99
161,30.3,2271.3,11.1,41.5,20,101
159,30.3,2273.8,11.1,41.5,20,101
159,30.4,2276.5,11.1,41.5,20,98
161,30.4,2279.8,11.1,41.5,20,101
159,30.4,2282.6,11.1,41.5,20,99
161,30.5,2285.2,11.1,41.5,20,100
162,30.4,2287.9,11.1,41.5,20,102
160,30.5,2291.1,11.1,41.5,20,101
162,30.5,2293.8,11.1,41.5,20,102
161,30.5,2297.6,11.1,41.5,20,102
159,30.5,2300.3,11.1,41.5,20,102
158,30.5,2303.9,11.1,41.5,20,100
158,30.5,2307.2,11.1,41.5,20,99
160,30.5,2310.2,11.1,41.5,20,101
160,30.6,2313.3,11.1,41.5,20,100
162,30.6,2316.4,11.1,41.5,20,102
160,30.7,2319.2,11.1,41.5,20,101
158,30.7,2322.4,11.1,41.5,20,100
158,30.8,2324.9,11.1,41.5,20,100
162,30.8,2327.9,11.1,41.5,20,100
160,30.8,2331.3,11.1,41.5,20,101
159,30.8,2334.0,11.1,41.5,20,100
162,30.8,2336.7,11.1,41.5,20,101
158,30.8,2339.1,11.1,41.5,20,100
159,30.9,2342.4,11.1,41.5,20,100
159,30.9,2345.4,11.1,41.5,20,100
162,30.9,2348.8,11.1,41.5,20,102
162,30.9,2351.4,11.1,41.5,20,102
159,30.9,2355.1,11.1,41.5,20,99
162,30.9,2358.7,11.1,41.5,20,101
160,30.8,2361.8,11.1,41.5,20,102
159,30.9,2364.5,11.1,41.5,20,100
160,30.9,2368.2,11.1,41.5,20,100
158,30.9,2371.6,11.1,41.5,20,100
158,30.9,2374.7,11.1,41.5,20,101
159,31.0,2378.0,11.1,41.5,20,100
159,31.0,2381.5,11.1,41.5,20,99
160,31.0,2384.5,11.1,41.5,20,101
158,31.1,2387.7,11.1,41.5,20,99
160,31.1,2391.4,11.1,41.5,20,101
162,31.1,2394.4,11.1,41.5,20,102
160,31.1,2396.8,11.1,41.5,20,100
162,31.1,2399.6,11.1,41.5,20,102
158,31.1,2402.0,11.1,41.5,20,101
159,31.1,2405.0,11.1,41.5,20,100
159,31.1,2408.7,11.1,41.5,20,100
162,31.1,2411.5,11.1,41.5,20,101
158,31.1,2414.9,11.1,41.5,20,99
158,31.1,2418.0,11.1,41.5,20,100
160,31.1,2421.6,11.1,41.5,20,102
160,31.0,2424.4,11.1,41.5,20,101
159,31.1,2427.0,11.1,41.5,20,100
160,31.1,2429.8,11.1,41.5,20,101
161,31.1,2433.6,11.1,41.5,20,103
158,31.1,2436.6,11.1,41.5,20,101
160,31.1,2439.3,11.1,41.5,20,100
162,31.1,2441.9,11.1,41.5,20,101
160,31.1,2444.7,11.1,41.5,20,102
159,31.1,2447.2,11.1,41.5,20,101
158,31.0,2450.2,11.1,41.5,20,100
161,31.1,2453.5,11.1,41.5,20,101
158,31.1,2456.7,11.1,41.5,20,101
158,31.1,2459.3,11.1,41.5,20,101
158,31.2,2462.6,11.1,41.5,20,101
160,31.2,2466.2,11.1,41.5,20,102
159,31.2,2468.6,11.1,41.5,20,100
158,31.2,2471.6,11.1,41.5,20,100
161,31.2,2474.8,11.1,41.5,20,101
159,31.2,2478.3,11.1,41.5,20,100
158,31.2,2481.9,11.1,41.5,20,100
162,31.2,2485.3,11.1,41.5,20,101
160,31.2,2489.0,11.1,41.5,20,102
161,31.2,2492.2,11.1,41.5,20,102
160,31.2,2495.9,11.1,41.5,20,101
162,31.2,2499.4,11.1,41.5,20,101
161,31.2,2502.0,11.1,41.5,20,101
162,31.2,2505.8,11.1,41.5,20,102
160,31.1,2508.9,11.1,41.5,20,100
158,31.2,2511.5,11.1,41.5,20,100
160,31.2,2514.7,11.1,41.5,20,102
160,31.2,2518.1,11.1,41.5,20,102
162,31.2,2521.9,11.1,41.5,20,103
160,31.1,2524.5,11.1,41.5,20,103
162,31.2,2528.0,11.1,41.5,20,102
161,31.2,2530.8,11.1,41.5,20,102
162,31.2,2533.7,11.1,41.5,20,102
158,31.3,2536.1,11.1,41.5,20,101
162,31.3,2539.7,11.1,41.5,20,102
161,31.3,2543.1,11.1,41.5,20,102
162,31.4,2545.8,11.1,41.5,20,102
159,31.4,2548.8,11.1,41.5,20,101
161,31.4,2551.5,11.1,41.5,20,101
162,31.4,2554.0,11.1,41.5,20,102
160,31.4,2557.5,11.1,41.5,20,100
162,31.4,2561.1,11.1,41.5,20,102
161,31.4,2564.3,11.1,41.5,20,103
159,31.4,2567.4,11.1,41.5,20,101
160,31.4,2570.7,11.1,41.5,20,101
158,31.4,2573.4,11.1,41.5,20,101
159,31.5,2576.9,11.1,41.5,20,100
158,31.4,2580.7,11.1,41.5,20,100
159,31.4,2584.0,11.1,41.5,20,102
162,31.5,2587.5,11.1,41.5,20,102
159,31.4,2591.1,11.1,41.5,20,100
159,31.5,2594.1,11.1,41.5,20,103
162,31.5,2597.3,11.1,41.5,20,101
161,31.5,2600.8,11.1,41.5,20,103
161,31.5,2603.3,11.1,41.5,20,102
161,31.5,2606.2,11.1,41.5,20,101
160,31.6,2609.9,11.1,41.5,20,100
159,31.6,2613.3,11.1,41.5,20,101
158,31.6,2616.1,11.1,41.5,20,99
158,31.7,2618.9,11.1,41.5,20,101
160,31.7,2622.1,11.1,41.5,20,101
161,31.7,2625.4,11.1,41.5,20,102
158,31.6,2627.8,11.1,41.5,20,100
159,31.6,2630.9,11.1,41.5,20,101
160,31.6,2634.2,11.1,41.5,20,102
158,31.7,2637.1,11.1,41.5,20,101
158,31.7,2640.4,11.1,41.5,20,101
158,31.8,2643.9,11.1,41.5,20,100
158,31.8,2647.3,11.1,41.5,20,101
162,31.9,2650.0,11.1,41.5,20,103
160,31.9,2653.7,11.1,41.5,20,101
162,31.9,2657.4,11.1,41.5,20,103
161,31.9,2661.0,11.1,41.5,20,102
158,31.9,2664.4,11.1,41.5,20,102
160,32.0,2667.1,11.1,41.5,20,100
161,32.0,2669.5,11.1,41.5,20,102
159,32.0,2672.4,11.1,41.5,20,102
159,32.0,2675.5,11.1,41.5,20,101
158,32.0,2679.2,11.1,41.5,20,102
158,32.0,2681.6,11.1,41.5,20,102
158,32.0,2684.5,11.1,41.5,20,99
161,32.1,2688.0,11.1,41.5,20,104
162,32.1,2690.9,11.1,41.5,20,103
158,32.1,2693.7,11.1,41.5,20,101
158,32.1,2696.2,11.1,41.5,20,102
159,32.2,2699.3,11.1,41.5,20,102
159,32.2,2702.0,11.1,41.5,20,102
159,32.2,2705.0,11.1,41.5,20,100
159,32.2,2708.0,11.1,41.5,20,101
158,32.2,2710.4,11.1,41.5,20,101
160,32.2,2712.9,11.1,41.5,20,102
162,32.1,2716.6,11.1,41.5,20,104
160,32.2,2720.3,11.1,41.5,20,102
160,32.2,2723.8,11.1,41.5,20,102
159,32.2,2726.9,11.1,41.5,20,103
160,32.2,2729.6,11.1,41.5,20,102
159,32.3,2733.1,11.1,41.5,20,103
160,32.3,2735.8,11.1,41.5,20,102
158,32.4,2738.6,11.1,41.5,20,101
159,32.3,2741.1,11.1,41.5,20,102
162,32.3,2743.9,11.1,41.5,20,102
158,32.4,2747.4,11.1,41.5,20,100
162,32.4,2751.0,11.1,41.5,20,103
159,32.4,2754.5,11.1,41.5,20,101
160,32.4,2758.1,11.1,41.5,20,103
158,32.4,2761.8,11.1,41.5,20,101
161,32.4,2765.4,11.1,41.5,20,103
158,32.3,2768.3,11.1,41.5,20,102
161,32.3,2771.0,11.1,41.5,20,104
158,32.3,2774.3,11.1,41.5,20,101
160,32.4,2776.9,11.1,41.5,20,101
161,32.4,2780.2,11.1,41.5,20,99
161,32.4,2783.6,11.1,41.5,20,101
161,32.5,2787.1,11.1,41.5,20,101
161,32.5,2790.6,11.1,41.5,20,102
158,32.5,2793.9,11.1,41.5,20,101
161,32.6,2797.3,11.1,41.5,20,102
158,32.5,2800.0,11.1,41.5,20,101
158,32.6,2803.8,11.1,41.5,20,101
162,32.6,2807.1,11.1,41.5,20,103
159,32.6,2810.8,11.1,41.5,20,102
160,32.6,2813.7,11.1,41.5,20,100
161,32.6,2816.2,11.1,41.5,20,104
161,32.6,2819.6,11.1,41.5,20,102
160,32.6,2822.5,11.1,41.5,20,102
162,32.6,2825.3,11.1,41.5,20,103
162,32.5,2828.8,11.1,41.5,20,102
159,32.5,2832.0,11.1,41.5,20,101
160,32.5,2834.9,11.1,41.5,20,101
161,32.5,2838.2,11.1,41.5,20,103
159,32.5,2840.7,11.1,41.5,20,102
161,32.4,2844.4,11.1,41.5,20,103
159,32.4,2846.9,11.1,41.5,20,99
160,32.5,2849.3,11.1,41.5,20,103
159,32.5,2852.0,11.1,41.5,20,101
158,32.5,2855.5,11.1,41.5,20,102
158,32.4,2858.2,11.1,41.5,20,100
160,32.5,2860.9,11.1,41.5,20,103
162,32.6,2864.6,11.1,41.5,20,103
162,32.5,2867.1,11.1,41.5,20,103
158,32.5,2870.1,11.1,41.5,20,101
159,32.5,2873.1,11.1,41.5,20,102
159,32.6,2876.6,11.1,41.5,20,103
158,32.6,2880.1,11.1,41.5,20,100
161,32.5,2883.4,11.1,41.5,20,102
161,32.6,2886.5,11.1,41.5,20,103
162,32.6,2890.0,11.1,41.5,20,103
162,32.6,2893.0,11.1,41.5,20,102
161,32.7,2895.8,11.1,41.5,20,103
162,32.7,2899.5,11.1,41.5,20,104
159,32.8,2903.2,11.1,41.5,20,102
158,32.8,2906.0,11.1,41.5,20,101
162,32.9,2909.4,11.1,41.5,20,102
160,33.0,2912.9,11.1,41.5,20,101
162,33.0,2916.1,11.1,41.5,20,104
160,33.0,2919.6,11.1,41.5,20,103
158,33.0,2922.3,11.1,41.5,20,101
161,33.0,2924.8,11.1,41.5,20,102
159,33.0,2928.6,11.1,41.5,20,101
159,33.1,2931.7,11.1,41.5,20,101
158,33.0,2935.0,11.1,41.5,20,102
160,33.1,2938.2,11.1,41.5,20,101
161,33.1,2940.8,11.1,41.5,20,103
162,33.2,2944.3,11.1,41.5,20,104
158,33.2,2946.8,11.1,41.5,20,102
160,33.2,2949.5,11.1,41.5,20,103
160,33.2,2952.2,11.1,41.5,20,103
